0,1,2,3,4,5,6,7,8,9,10
657daf20122fa666071aaf33,000000000D1123270050 - 5370-273-214,Pass ,Pass ,391,393,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf9d,000000000D1123310071 - 5370-273-204,Pass ,Pass ,457,456,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071ab007,000000000D1123340144 - 5370-273-204,Pass ,Pass ,426,453,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071ab071,000000000D1123370135 - 5370-273-238,Pass ,Pass ,400,393,Pass ,Pass ,Pass ,Pass ,25,
657daf20122fa666071ab0db,000000000D1123400155 - 5370-273-243,Pass ,Pass ,32,30,Pass ,null,null,Pass ,75,
657daf20122fa666071aad1e,000000000C1123330101 - 5370-273-235,Pass ,Pass ,395,393,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad8a,000000000C1123370047 - 5370-273-235,Pass ,Pass ,400,400,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aadf6,000000000C1123430195 - 5370-270-204,null,null,459,null,null,null,null,null,null,
657daf20122fa666071aadf7,000000000C1123430196 - 5370-270-204,null,null,453,null,null,null,null,null,null,
657daf20122fa666071aae61,000000000D1123200338 - 5370-273-209,Pass ,Pass ,395,394,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aae62,000000000D1123200340 - 5370-273-209,Pass ,Pass ,394,394,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaecd,000000000D1123240343 - 5370-273-214,Pass ,Pass ,396,394,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaece,000000000D1123240349 - 5370-273-214,Pass ,Pass ,392,395,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf39,000000000D1123270243 - 5370-273-204,Pass ,Pass ,435,458,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aaf3a,000000000D1123280065 - 5370-273-204,Pass ,Pass ,456,436,Pass ,Pass ,Pass ,Pass ,58,
657daf20122fa666071aafa4,000000000D1123310155 - 5370-271-204,Pass ,Pass ,397,396,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aafa5,000000000D1123310203 - 5370-273-214,null,Pass ,395,393,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab00f,000000000D1123340200 - 5370-273-209,Pass ,Pass ,385,363,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab010,000000000D1123340201 - 5370-273-209,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab07a,000000000D1123370287 - 5370-273-209,Pass ,Pass ,399,400,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab0e5,000000000D1123410030 - 5370-271-204,Pass ,Pass ,440,458,Pass ,null,null,Pass ,50,
657daf20122fa666071aad1f,000000000C1123330102 - 5370-273-235,Pass ,Pass ,386,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad8c,000000000C1123370081 - 5370-270-214,null,null,352,null,null,null,null,null,null,
657daf20122fa666071aad8d,000000000C1123370084 - 5370-270-214,null,null,365,null,null,null,null,null,null,
657daf20122fa666071aadfa,000000000C1123430222 - 5370-270-201,null,null,2,null,null,null,null,null,null,
657daf20122fa666071aadfb,000000000C1123430223 - 5370-270-201,null,null,1.9,null,null,null,null,null,null,
657daf20122fa666071aae67,000000000D1123210139 - 5370-271-204,Pass ,Pass ,464,null,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aae68,000000000D1123210189 - 5370-273-236,Pass ,Pass ,461,459,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071aaed5,000000000D1123240429 - 5370-271-204,Pass ,Pass ,461,461,Pass ,Pass ,Pass ,Pass ,25,
657daf20122fa666071aaed6,000000000D1123240446 - 5370-273-214,Pass ,Pass ,394,395,Pass ,Pass ,Pass ,Pass ,65,
657daf20122fa666071aaf43,000000000D1123280114 - 5370-273-214,Pass ,Pass ,396,395,Pass ,Pass ,Pass ,Pass ,58,
657daf20122fa666071aafb0,000000000D1123310224 - 5370-273-214,null,Pass ,396,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab01d,000000000D1123340292 - 5370-273-214,Pass ,Pass ,396,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab08b,000000000D1123380106 - 5370-273-213,Pass ,Pass ,30,27,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aad20,000000000C1123330103 - 5370-273-235,Pass ,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,65,
657daf20122fa666071aad8f,000000000C1123370088 - 5370-270-214,null,null,355,null,null,null,null,null,null,
657daf20122fa666071aadff,000000000C1123430241 - 5370-169-209,Pass ,null,null,392,Pass ,null,null,Pass ,null,
657daf20122fa666071aae6e,000000000D1123210301 - 5370-271-204,Pass ,- ,461,null,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aaede,000000000D1123250008 - 5370-273-214,Pass ,Pass ,400,399,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf4d,000000000D1123280202 - 5370-273-213,Pass ,Pass ,27.6,27.99,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aafbb,000000000D1123320077 - 5370-273-208,Pass ,Pass ,27,27,Pass ,Pass ,Pass ,Pass ,45,
657daf20122fa666071ab02b,000000000D1123350112 - 5370-273-204,Pass ,Pass ,437,465,Pass ,Pass ,Pass ,Pass ,40,
657daf20122fa666071ab098,000000000D1123390006 - 5370-273-203,Pass ,Pass ,459,465,Pass ,null,null,Pass ,50,
657daf20122fa666071aad21,000000000C1123330106 - 5370-273-235,Pass ,Pass ,401,395,Pass ,Pass ,Pass ,Pass ,66,
657daf20122fa666071aad91,000000000C1123370122 - 5370-169-214,Pass ,null,null,390,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aae02,000000000C1123440170 - 5370-270-214,null,null,396,null,null,null,null,null,null,
657daf20122fa666071aae72,000000000D1123210309 - 5370-273-203,Pass ,Pass ,30,31.1,Pass ,Pass ,Pass ,Pass ,40,
657daf20122fa666071aae73,000000000D1123210404 - 5370-271-209,- ,Pass ,396,null,- ,Pass ,Pass ,- ,50,
657daf20122fa666071aaee3,000000000D1123250114 - 5370-273-203,Pass ,Pass ,31,32,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aaee4,000000000D1123250139 - 5370-273-214,Pass ,Pass ,399,400,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf53,000000000D1123280249 - 5370-273-214,null,Pass ,398,399,null,Pass ,Pass ,null,50,
657daf20122fa666071aaf54,000000000D1123280250 - 5370-273-214,null,Pass ,398,397,null,Pass ,Pass ,null,50,
657daf20122fa666071aafc4,000000000D1123320089 - 5370-273-214,Pass ,Pass ,394,394,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aafc5,000000000D1123320149 - 5370-273-209,Pass ,Pass ,398,398,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab033,000000000D1123360050 - 5370-273-214,Pass ,Pass ,396,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab034,000000000D1123360052 - 5370-273-214,Pass ,Pass ,393,396,Pass ,Pass ,Pass ,Pass ,60,
657daf20122fa666071ab0a1,000000000D1123390052 - 5371-273-084,Pass ,Pass ,250,250,Pass ,null,null,Pass ,100,
657daf20122fa666071ab0a2,000000000D1123390089 - 5370-273-209,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf20122fa666071aad22,000000000C1123330107 - 5370-273-235,Pass ,Pass ,385,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad23,000000000C1123330116 - 5370-273-235,Pass ,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad93,000000000C1123370160 - 5370-270-214,null,null,365,null,null,null,null,null,null,
657daf20122fa666071aad94,000000000C1123370161 - 5370-270-214,null,null,396,null,null,null,null,null,null,
657daf20122fa666071aae05,000000000C1123440175 - 5370-169-209,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aae06,000000000C1123440176 - 5370-169-209,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aae77,000000000D1123220016 - 5370-271-214,Pass ,Pass ,396,null,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aae78,000000000D1123220017 - 5370-271-214,Pass ,Pass ,396,null,Pass ,Pass ,Pass ,Pass ,40,
657daf20122fa666071aaeea,000000000D1123250232 - 5370-273-214,Pass ,Pass ,396,393,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaeeb,000000000D1123250233 - 5370-273-214,Pass ,Pass ,392,399,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf5e,000000000D1123290110 - 5370-273-209,null,Pass ,398,398,null,Pass ,Pass ,null,35,
657daf20122fa666071aaf5f,000000000D1123290111 - 5370-273-209,null,Pass ,398,397,null,Pass ,Pass ,null,50,
657daf20122fa666071aafcf,000000000D1123330022 - 5370-273-204,Pass ,Pass ,457,438,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071aafd0,000000000D1123330025 - 5370-273-214,Pass ,Pass ,402,394,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab040,000000000D1123360130 - 5370-273-214,Pass ,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab0b1,000000000D1123390126 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf20122fa666071aad24,000000000C1123330117 - 5370-273-235,Pass ,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad97,000000000C1123370164 - 5370-270-214,null,null,400,null,null,null,null,null,null,
657daf20122fa666071aae0b,000000000C1123440354 - 5370-169-259,Pass ,null,null,310,Pass ,null,null,Pass ,50,
657daf20122fa666071aae7f,000000000D1123230015 - 5370-273-204,Pass ,Pass ,459,435,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaef4,000000000D1123250242 - 5370-273-214,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf6a,000000000D1123290206 - 5370-273-209,Pass ,Pass ,400,395,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aafdd,000000000D1123330277 - 5370-273-204,Pass ,Pass ,423,462,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab050,000000000D1123360232 - 5370-273-214,Pass ,Pass ,394,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab0c3,000000000D1123390194 - 5370-273-209,Pass ,Pass ,396,397,Pass ,null,null,Pass ,50,
657daf20122fa666071aad25,000000000C1123330120 - 5370-273-235,Pass ,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,45,
657daf20122fa666071aad99,000000000C1123370173 - 5370-169-209,Pass ,null,null,394,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aae0e,000000000C1123440361 - 5370-270-204,Pass ,null,459,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aae83,000000000D1123230076 - 5370-273-204,Pass ,Pass ,456,459,Pass ,Pass ,Pass ,Pass ,40,
657daf20122fa666071aae84,000000000D1123230077 - 5370-273-204,Pass ,Pass ,459,455,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071aaefb,000000000D1123250273 - 5370-273-214,Pass ,Pass ,399,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf70,000000000D1123300001 - 5370-273-209,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf71,000000000D1123300011 - 5370-273-209,Pass ,Pass ,399,397,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aafe5,000000000D1123330298 - 5370-273-204,Pass ,Pass ,462,432,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aafe6,000000000D1123330301 - 5370-273-209,Pass ,Pass ,465,425,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab05a,000000000D1123360242 - 5370-273-214,Pass ,Pass ,396,96,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab05b,000000000D1123360243 - 5370-273-214,"-, Pass ",Pass ,396,396,"-, Pass ",Pass ,Pass ,"-, Pass ",55,
657daf20122fa666071ab0cd,000000000D1123400135 - 5370-273-204,Pass ,Pass ,425,426,Pass ,null,null,Pass ,44,
657daf20122fa666071ab0ce,000000000D1123400136 - 5370-273-204,Pass ,Pass ,459,459,Pass ,null,null,Pass ,35,
657daf20122fa666071aad26,000000000C1123330126 - 5370-273-235,Pass ,Pass ,407,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad27,000000000C1123330175 - 5370-270-214,null,null,393,null,null,null,null,null,null,
657daf20122fa666071aad9b,000000000C1123370183 - 5370-169-209,Pass ,null,null,400,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aad9c,000000000C1123370310 - 5370-169-209,Pass ,null,null,392,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aae11,000000000D1123140022 - 5370-273-209,Pass ,Pass ,397,397,Pass ,Pass ,Pass ,Pass ,70,
657daf20122fa666071aae12,000000000D1123140023 - 5370-273-209,Pass ,Pass ,392,392,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aae88,000000000D1123230129 - 5370-273-203,null,Pass ,31,30,Pass ,Pass ,Pass ,Pass ,40,
657daf20122fa666071aae89,000000000D1123230219 - 5370-273-236,Pass ,Pass ,456,441,Pass ,Pass ,Pass ,Pass ,25,
657daf20122fa666071aaf01,000000000D1123250289 - 5370-273-214,Pass ,Pass ,393,392,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf02,000000000D1123250301 - 5370-273-204,Pass ,Pass ,461,461,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aaf78,000000000D1123300148 - 5370-273-214,Pass ,Pass ,399,398,Pass ,Pass ,Pass ,Pass ,60,
657daf20122fa666071aaf79,000000000D1123300149 - 5370-273-214,Pass ,Pass ,398,398,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaff1,000000000D1123340015 - 5370-273-214,Pass ,Pass ,396,395,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaff2,000000000D1123340016 - 5370-273-214,Pass ,Pass ,425,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab067,000000000D1123370094 - 5370-273-204,Pass ,Pass ,460,423,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab0dc,000000000D1123400160 - 5370-273-203,Pass ,Pass ,32,30,Pass ,null,null,Pass ,25,
657daf20122fa666071aad28,000000000C1123330176 - 5370-270-214,null,null,396,null,null,null,null,null,null,
657daf20122fa666071aad9f,000000000C1123380057 - 5370-270-209,Pass ,null,435,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aada0,000000000C1123380058 - 5370-270-204,Pass ,null,459,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aae17,000000000D1123140034 - 5370-273-238,Pass ,Pass ,393,394,Pass ,Pass ,Pass ,Pass ,45,
657daf20122fa666071aae90,000000000D1123230402 - 5370-273-208,Pass ,Pass ,27,26,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf0b,000000000D1123260094 - 5370-169-244,Pass ,null,null,310,Pass ,Pass ,Pass ,Pass ,90,
657daf20122fa666071aaf85,000000000D1123300186 - 5370-273-214,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab000,000000000D1123340061 - 5370-271-214,Pass ,Pass ,396,null,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071ab077,000000000D1123370269 - 5370-271-204,Pass ,Pass ,462,null,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aad29,000000000C1123330179 - 5370-270-214,null,null,393,null,null,null,null,null,null,
657daf20122fa666071aada2,000000000C1123380061 - 5370-169-214,Pass ,null,null,394,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aae1b,000000000D1123140091 - 5370-273-238,Pass ,Pass ,394,359,Pass ,Pass ,Pass ,Pass ,75,
657daf20122fa666071aae97,000000000D1123240002 - 5370-273-213,Pass ,Pass ,26,27,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aae98,000000000D1123240012 - 5370-273-213,Pass ,Pass ,27,27,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf11,000000000D1123260186 - 5370-273-214,Pass ,Pass ,391,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf12,000000000D1123260188 - 5370-273-214,Pass ,Pass ,391,392,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf8e,000000000D1123300250 - 5370-271-204,Pass ,Pass ,460,460,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071aaf8f,000000000D1123300251 - 5370-271-204,Pass ,Pass ,456,456,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071ab009,000000000D1123340154 - 5370-273-214,Pass ,Pass ,400,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab00a,000000000D1123340159 - 5370-273-214,Pass ,Pass ,396,400,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab081,000000000D1123380024 - 5370-273-214,Pass ,Pass ,396,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aad2a,000000000C1123330180 - 5370-270-214,null,null,396,null,null,null,null,null,null,
657daf20122fa666071aad2b,000000000C1123330185 - 5370-270-214,null,null,396,null,null,null,null,null,null,
657daf20122fa666071aada4,000000000C1123380063 - 5370-169-214,Pass ,null,null,394,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aada5,000000000C1123380064 - 5370-169-214,Pass ,null,null,393,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aae1e,000000000D1123140108 - 5370-271-203,Pass ,Pass ,31.9,null,Pass ,null,null,Pass ,70,
657daf20122fa666071aae1f,000000000D1123140109 - 5370-271-203,Pass ,Pass ,31.9,null,Pass ,null,null,Pass ,60,
657daf20122fa666071aae9c,000000000D1123240019 - 5370-273-214,Pass ,Pass ,396,397,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aae9d,000000000D1123240023 - 5370-273-214,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,68,
657daf20122fa666071aaf19,000000000D1123260332 - 5370-273-204,Pass ,Pass ,430,430,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071aaf1a,000000000D1123260333 - 5370-273-204,Pass ,Pass ,461,461,Pass ,Pass ,Pass ,Pass ,99,
657daf20122fa666071aaf98,000000000D1123310064 - 5370-273-204,Pass ,Pass ,456,456,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aaf99,000000000D1123310065 - 5370-273-204,Pass ,Pass ,457,456,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab016,000000000D1123340243 - 5370-273-214,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab017,000000000D1123340246 - 5370-273-214,Pass ,Pass ,386,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab090,000000000D1123380168 - 5370-273-214,Pass ,Pass ,398,398,Pass ,null,null,Pass ,55,
657daf20122fa666071aad2c,000000000C1123330189 - 5370-270-214,null,null,396,null,null,null,null,null,null,
657daf20122fa666071aada8,000000000C1123380114 - 5370-270-204,Pass ,null,465,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aada9,000000000C1123380115 - 5370-270-204,Pass ,null,465,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aae24,000000000D1123150003 - 5370-273-209,Pass ,Pass ,390,390,Pass ,Pass ,Pass ,Pass ,60,
657daf20122fa666071aaea4,000000000D1123240053 - 5370-273-209,Pass ,Pass ,397,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf25,000000000D1123270005 - 5370-273-214,Pass ,Pass ,395,398,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aafa7,000000000D1123310205 - 5370-273-214,null,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab027,000000000D1123350108 - 5370-273-204,Pass ,Pass ,437,456,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071ab0a0,000000000D1123390039 - 5370-273-204,Pass ,Pass ,412,396,Pass ,null,null,Pass ,50,
657daf20122fa666071aad2d,000000000C1123330190 - 5370-169-214,Pass ,null,null,399,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aadab,000000000C1123380146 - 5370-169-259,Pass ,null,null,312,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aae28,000000000D1123150016 - 5370-271-204,Pass ,Pass ,457,null,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaea9,000000000D1123240180 - 5370-273-209,Pass ,Pass ,396,397,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf2d,000000000D1123270041 - 5370-273-204,Pass ,Pass ,455,435,Pass ,Pass ,Pass ,Pass ,58,
657daf20122fa666071aafae,000000000D1123310222 - 5370-273-214,null,Pass ,396,396,Pass ,Pass ,Pass ,Pass ,45,
657daf20122fa666071ab030,000000000D1123350193 - 5370-273-204,Pass ,Pass ,456,465,Pass ,Pass ,Pass ,Pass ,60,
657daf20122fa666071ab031,000000000D1123350236 - 5370-273-204,Pass ,Pass ,462,432,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab0ab,000000000D1123390120 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf20122fa666071ab0ac,000000000D1123390121 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf20122fa666071aad2e,000000000C1123330196 - 5370-169-214,Pass ,null,null,396,Pass ,Pass ,Pass ,Pass ,null,
657daf20122fa666071aad2f,000000000C1123330198 - 5370-270-209,Pass ,null,396,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aadad,000000000C1123390032 - 5370-169-214,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aadae,000000000C1123390033 - 5370-169-214,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aae2b,000000000D1123150040 - 5370-273-203,Pass ,Pass ,31,29,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aae2c,000000000D1123150041 - 5370-273-203,Pass ,Pass ,31,29,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaead,000000000D1123240186 - 5370-273-214,Pass ,Pass ,395,399,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaeae,000000000D1123240187 - 5370-273-214,Pass ,Pass ,393,397,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf32,000000000D1123270049 - 5370-273-214,Pass ,Pass ,397,395,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf34,000000000D1123270115 - 5370-273-209,Pass ,Pass ,397,398,Pass ,Pass ,Pass ,Pass ,35,
657daf20122fa666071aafb5,000000000D1123310229 - 5370-273-214,null,Pass ,393,393,Pass ,Pass ,Pass ,Pass ,58,
657daf20122fa666071aafb6,000000000D1123310235 - 5370-273-204,null,Pass ,396,396,Pass ,Pass ,Pass ,Pass ,30,
657daf20122fa666071ab03a,000000000D1123360123 - 5370-273-214,Pass ,Pass ,405,396,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab03b,000000000D1123360124 - 5370-273-214,Pass ,Pass ,394,394,Pass ,Pass ,Pass ,Pass ,65,
657daf20122fa666071ab0b7,000000000D1123390161 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf20122fa666071ab0b8,000000000D1123390162 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf20122fa666071aad30,000000000C1123330216 - 5370-270-204,Pass ,null,396,null,Pass ,null,null,Pass ,null,
657daf20122fa666071aad31,000000000C1123330226 - 5370-273-235,Pass ,Pass ,392,396,Pass ,Pass ,Pass ,Pass ,98,
657daf20122fa666071aadb1,000000000C1123390151 - 5370-169-214,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aadb2,000000000C1123390152 - 5370-169-214,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aae33,000000000D1123160064 - 5370-273-209,Pass ,Pass ,398,394,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aae34,000000000D1123160121 - 5370-271-203,Pass ,Pass ,32,null,Pass ,null,null,Pass ,50,
657daf20122fa666071aaeb6,000000000D1123240223 - 5370-273-214,Pass ,Pass ,397,394,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071aaf3f,000000000D1123280110 - 5370-273-214,Pass ,Pass ,393,395,Pass ,Pass ,Pass ,Pass ,60,
657daf20122fa666071aafc6,000000000D1123320154 - 5370-271-214,Pass ,Pass ,393,null,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071ab04a,000000000D1123360181 - 5370-273-214,Pass ,Pass ,462,423,Pass ,Pass ,Pass ,Pass ,50,
657daf20122fa666071ab0ca,000000000D1123400021 - 5370-273-214,Pass ,Pass ,359,359,Pass ,null,null,Pass ,50,
657daf20122fa666071aad32,000000000C1123330227 - 5370-273-235,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,95,
657daf20122fa666071aadb5,000000000C1123390158 - 5370-169-214,Pass ,null,null,396,Pass ,null,null,Pass ,null,
657daf20122fa666071aae39,000000000D1123170098 - 5370-273-209,Pass ,Pass ,392,394,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaec1,000000000D1123240258 - 5370-273-214,Pass ,Pass ,395,396,Pass ,Pass ,Pass ,Pass ,55,
657daf20122fa666071aaf48,000000000D1123280196 - 5370-273-204,Pass ,Pass ,436,457,Pass ,Pass ,Pass ,Pass ,47,
657daf20122fa666071aafd1,000000000D1123330085 - 5370-169-244,Pass ,null,null,362,Pass ,Pass ,Pass ,Pass ,50,
